SampleID,Lat,Long,SampleType,CollectionDate,Sequenced,Pop
SAMPLE_001,35.5,-110.2,Blood,01/15/2020,N,Cluster_1
SAMPLE_002,35.6,-110.3,Blood,03/22/2019,Y,Cluster_1
SAMPLE_003,35.4,-110.1,Feather,06/10/2021,N,Cluster_1
SAMPLE_004,35.7,-110.4,DNA,11/05/2018,N,Cluster_1
SAMPLE_005,35.5,-110.2,Blood,08/14/2020,N,Cluster_1
SAMPLE_006,32.8,-105.5,Blood,02/18/2021,N,Cluster_2
SAMPLE_007,32.9,-105.6,Feather,04/25/2020,N,Cluster_2
SAMPLE_008,32.7,-105.4,Blood,07/30/2019,Y,Cluster_2
SAMPLE_009,32.8,-105.5,DNA,09/12/2021,N,Cluster_2
SAMPLE_010,32.9,-105.7,Blood,12/03/2020,N,Cluster_2
SAMPLE_011,38.2,-112.8,Blood,05/17/2020,N,Cluster_3
SAMPLE_012,38.3,-112.9,DNA,08/22/2019,N,Cluster_3
SAMPLE_013,38.1,-112.7,Feather,11/30/2021,N,Cluster_3
SAMPLE_014,38.2,-112.8,Blood,03/08/2020,N,Cluster_3
SAMPLE_015,38.4,-113.0,Toe pad,06/15/2018,N,Cluster_3
SAMPLE_016,40.5,-115.2,Blood,01/20/2021,N,Cluster_4
SAMPLE_017,40.6,-115.3,Blood,04/14/2020,Y,Cluster_4
SAMPLE_018,40.4,-115.1,DNA,07/28/2019,N,Cluster_4
SAMPLE_019,40.5,-115.2,Feather,10/05/2021,N,Cluster_4
SAMPLE_020,40.7,-115.4,Blood,12/19/2020,N,Cluster_4
SAMPLE_021,41.2,-108.5,Blood,02/25/2021,N,Cluster_5
SAMPLE_022,41.3,-108.6,Blood,05/30/2020,N,Cluster_5
SAMPLE_023,41.1,-108.4,DNA,08/16/2019,N,Cluster_5
SAMPLE_024,41.2,-108.5,Feather,11/22/2021,N,Cluster_5
SAMPLE_025,41.4,-108.7,Blood,03/10/2020,Y,Cluster_5
SAMPLE_026,36.8,-107.2,Blood,06/05/2021,N,Cluster_6
SAMPLE_027,36.9,-107.3,DNA,09/18/2020,N,Cluster_6
SAMPLE_028,36.7,-107.1,Feather,12/24/2019,N,Cluster_6
SAMPLE_029,36.8,-107.2,Blood,04/01/2021,N,Cluster_6
SAMPLE_030,37.0,-107.4,Blood,07/15/2020,N,Cluster_6
SAMPLE_031,33.5,-111.8,Blood,01/08/2021,N,Cluster_7
SAMPLE_032,33.6,-111.9,Blood,04/20/2020,Y,Cluster_7
SAMPLE_033,33.4,-111.7,DNA,07/26/2019,N,Cluster_7
SAMPLE_034,33.5,-111.8,Feather,10/31/2021,N,Cluster_7
SAMPLE_035,33.7,-112.0,Blood,02/14/2020,N,Cluster_7
SAMPLE_036,39.2,-120.5,Blood,05/22/2021,N,Cluster_8
SAMPLE_037,39.3,-120.6,DNA,08/28/2020,N,Cluster_8
SAMPLE_038,39.1,-120.4,Feather,11/03/2019,N,Cluster_8
SAMPLE_039,39.2,-120.5,Blood,03/16/2021,N,Cluster_8
SAMPLE_040,39.4,-120.7,Blood,06/21/2020,N,Cluster_8
SAMPLE_041,34.2,-118.3,Blood,09/09/2020,N,Cluster_9
SAMPLE_042,34.3,-118.4,Blood,12/15/2019,Y,Cluster_9
SAMPLE_043,34.1,-118.2,DNA,04/02/2021,N,Cluster_9
SAMPLE_044,34.2,-118.3,Feather,07/18/2020,N,Cluster_9
SAMPLE_045,34.4,-118.5,Blood,10/24/2019,N,Cluster_9
SAMPLE_046,37.5,-113.5,Blood,01/30/2021,N,Cluster_10
SAMPLE_047,37.6,-113.6,DNA,05/06/2020,N,Cluster_10
SAMPLE_048,37.4,-113.4,Blood,08/12/2019,N,Cluster_10
SAMPLE_049,37.5,-113.5,Feather,11/18/2020,N,Cluster_10
SAMPLE_050,37.7,-113.7,Blood,02/23/2021,Y,Cluster_10
